:ID,latitude:double,postcode,longitude:double,address,:LABEL
15636,53.505546,WN7 2YE,-2.481525,75 Hampton Grove,Location
15637,53.507349,WN7 2YJ,-2.480159,136 Chatsworth Drive,Location
15638,53.503655,WN7 2XY,-2.482439,189 Coronation Drive,Location
15639,53.506538,WN7 2YW,-2.478476,27 Sandringham Drive,Location
15640,53.504786,WN7 2YD,-2.482813,138 Conway Close,Location
15641,53.494997,WN7 2LT,-2.491716,61 Kerfoot Street,Location
15642,53.502362,WN7 2UJ,-2.484414,172 Castle Grove,Location
15643,53.492549,WN7 2NA,-2.479207,155 Sussex Street,Location
15644,53.501467,WN7 2TS,-2.487886,7 Osborne Grove,Location
15645,53.505704,WN7 1JE,-2.508621,101 Westrees,Location
15646,53.499623,WN7 1JN,-2.507538,106 Holden Road,Location
15647,53.503113,WN7 1JD,-2.509133,134 Red Waters,Location
15648,53.503609,WN7 1HR,-2.510812,195 Lake Street,Location
15649,53.500938,WN7 1HD,-2.513298,33 Charles Street,Location
15650,53.502614,WN7 1HW,-2.50385,60 North Edge,Location
15651,53.498743,WN7 2GJ,-2.49892,106 Falcon Close,Location
15652,53.498441,WN7 2HQ,-2.502308,17 Speakman Avenue,Location
15653,53.496153,WN7 2RJ,-2.507662,27 William Street,Location
15654,53.49904,WN7 1JL,-2.50928,2 Thanet Grove,Location
15655,53.497196,WN7 2RT,-2.505353,163 Drummond Way,Location
15656,53.495462,WN7 2PB,-2.509553,35 Earl Street,Location
15657,53.494708,WN7 2AH,-2.504947,14 North Street,Location
15658,53.496225,WN7 2RE,-2.505523,96 Spires Croft,Location
15659,53.495842,WN7 1YB,-2.51096,57 Dukinfield Street,Location
15660,53.497122,WN7 2RP,-2.505971,107 Guest Street,Location
15661,53.506705,WN4 0JR,-2.653847,133 Kielder Close,Location
15662,53.504002,WN4 0ER,-2.651739,147 Rose Hill View,Location
15663,53.508708,WN4 0EF,-2.647454,105 Patterdale Road,Location
15664,53.508548,WN4 0DP,-2.650527,53 Brookside Avenue,Location
15665,53.509358,WN4 0ED,-2.645292,4 Wasdale Road,Location
15666,53.501922,WN4 0AA,-2.647426,116 Maple Street,Location
15667,53.509638,WN4 0DT,-2.650107,176 Hillside Avenue,Location
15668,53.509736,WN4 0DX,-2.645163,114 Dovedale Crescent,Location
15669,53.510267,WN4 0DU,-2.646844,88 Bankside Avenue,Location
15670,53.5053,WN4 8DD,-2.6343,90 Three Sisters Road,Location
15671,53.508363,WN4 0DZ,-2.646408,191 Yewdale Road,Location
15672,53.494012,WN4 9SL,-2.642467,104 Wigan Road,Location
15673,53.497439,WN4 8BZ,-2.637016,88 Greenal Street,Location
15674,53.495349,WN4 8BA,-2.636141,160 Ennerdale Avenue,Location
15675,53.494742,WN4 9TE,-2.642101,175 Greenway,Location
15676,53.494832,WN4 8AR,-2.633752,52 Welbeck Road,Location
15677,53.493468,WN4 8AL,-2.631621,142 Bryn Road South,Location
15678,53.502292,WN4 0DN,-2.655347,35 Ferrer Street,Location
15679,53.501997,WN4 0DW,-2.653442,175 Downall Green Road,Location
15680,53.501355,WN4 0LL,-2.657473,28 Pasture Close,Location
15681,53.499211,WN4 0LW,-2.654982,89 Chantry Walk,Location
15682,53.497752,WN4 9UN,-2.650694,118 Priory Road,Location
15683,53.500153,WN4 0AS,-2.648876,10 Eldon Gardens,Location
15684,53.499878,WN4 0AZ,-2.651495,12 Clifton Road,Location
15685,53.494564,WN4 9UT,-2.650148,22 Chatsworth Close,Location
15686,53.500036,WN4 0BH,-2.653714,122 Grange Road,Location
15687,53.497982,WN4 9UL,-2.649748,170 Elmsbury Street,Location
15688,53.496837,WN4 9XE,-2.64869,74 Bamburgh Place,Location
15689,53.499018,WN4 0AU,-2.650954,40 Linden Avenue,Location
15690,53.49818,WN4 9UQ,-2.648032,66 Strathmore Avenue,Location
15691,53.501476,WN4 0DL,-2.651836,65 Cooke Street,Location
15692,53.498202,WN4 8DN,-2.64051,180 Benjamin Fold,Location
15693,53.502335,WN4 0DJ,-2.649196,182 Wright Street,Location
15694,53.498771,WN4 9XG,-2.646805,55 Salisbury Road,Location
15695,53.497781,WN4 9ST,-2.645207,107 King'S Road,Location
15696,53.502268,WN4 8DU,-2.63831,66 Antler Court,Location
15697,53.499139,WN4 8EG,-2.645122,10 Silver Birch Grove,Location
15698,53.49618,WN4 9SJ,-2.645424,30 Holmwood Close,Location
15699,53.49587,WN4 9SS,-2.644545,78 Frederick Street,Location
15700,53.505342,WN7 5EY,-2.537927,88 Ena Crescent,Location
15701,53.502689,WN7 5BX,-2.536159,60 Kenneth Grove,Location
15702,53.506679,WN7 5ES,-2.538456,55 Edna Road,Location
15703,53.502567,WN7 5BY,-2.535404,134 Kenneth Avenue,Location
15704,53.505299,WN7 5DP,-2.535408,129 Wigan Road,Location
15705,53.50769,WN7 5HG,-2.539359,66 Douglas Road,Location
15706,53.498454,WN7 5AJ,-2.532397,29 Banks Court,Location
15707,53.497254,WN7 4SW,-2.535367,166 Urmston Street,Location
15708,53.498494,WN7 5AL,-2.533453,63 Scott Street,Location
15709,53.499852,WN7 5BN,-2.539365,60 Edmund Drive,Location
15710,53.502053,WN7 5DE,-2.533588,82 Stanhope Street,Location
15711,53.500996,WN7 5BZ,-2.538836,120 Malton Close,Location
15712,53.499904,WN7 5BA,-2.531737,186 Cowburn Street,Location
15713,53.496988,WN7 4SS,-2.534716,72 Mere Avenue,Location
15714,53.500123,WN7 5AS,-2.533172,16 Okell Grove,Location
15715,53.497616,WN7 4SR,-2.534965,195 Cowper Street,Location
15716,53.493524,WN7 4QQ,-2.543369,47 Dalehead Grove,Location
15717,53.497069,WN7 4TG,-2.538576,14 Firvale Close,Location
15718,53.497594,WN7 4TQ,-2.539713,98 Barker Street,Location
15719,53.493273,WN7 4QJ,-2.549079,129 Johnson Close,Location
15720,53.498876,WN7 4TP,-2.540558,36 Nangreaves Street,Location
15721,53.494651,WN7 4QX,-2.54266,41 Trent Grove,Location
15722,53.497765,WN7 4TR,-2.541645,161 Charity Street,Location
15723,53.498112,WN7 4SU,-2.538619,98 Firs Lane,Location
15724,53.493629,WN7 4QG,-2.545903,170 Jessica Way,Location
15725,53.497868,WN7 4TZ,-2.544902,140 Hamblett Street,Location
15726,53.497995,WN7 4SJ,-2.536628,198 Cunliffe Street,Location
15727,53.497468,WN7 4TX,-2.543706,63 May Street,Location
15728,53.497179,WN7 4EE,-2.52599,199 Fairhurst Street,Location
15729,53.497671,WN7 4EL,-2.530639,51 Kendal Grove,Location
15730,53.498651,WN7 5AE,-2.530681,38 Corn Street,Location
15731,53.497842,WN7 4EQ,-2.526496,109 Findlay Street,Location
15732,53.498776,WN7 1XN,-2.524743,56 Coniston Street,Location
15733,53.497587,WN7 4EP,-2.529236,29 Kearsley Street,Location
15734,53.495561,WN7 4UH,-2.546154,188 Mitchell Street,Location
15735,53.49629,WN7 4RG,-2.541882,107 Mersey Street,Location
15736,53.497932,WN7 4TS,-2.542506,148 Faith Street,Location
15737,53.497119,WN7 4RJ,-2.541576,36 Eden Grove,Location
15738,53.49569,WN7 4RQ,-2.541437,89 Ribble Grove,Location
15739,53.498647,WN7 4XA,-2.545394,73 Bracken Road,Location
15740,53.495631,WN7 4RB,-2.544572,38 Fell Street,Location
15741,53.491591,WN7 3BP,-2.498188,148 Platt Croft,Location
15742,53.49029,WN7 3BJ,-2.497615,181 East Avenue,Location
15743,53.489758,WN7 3BH,-2.497985,186 Central Avenue,Location
15744,53.492053,WN7 2AY,-2.497274,101 Bangor Fold,Location
15745,53.492164,WN7 2NG,-2.483333,155 Devon Street,Location
15746,53.494092,M29 7FH,-2.470935,21 Manchester Road,Location
15747,53.491088,WN7 2NH,-2.482808,89 Warwick Street,Location
15748,53.491833,WN7 2NQ,-2.483043,25 Kent Street,Location
15749,53.490953,WN7 3BN,-2.49806,66 North Avenue,Location
15750,53.489243,WN7 3DB,-2.494272,192 Bettison Avenue,Location
15751,53.490502,WN7 3BS,-2.496396,24 South Avenue,Location
15752,53.486901,WN7 3EE,-2.49545,143 Oakhead,Location
15753,53.491094,WN7 3BT,-2.496539,17 Waltham Gardens,Location
15754,53.484582,WN7 3DZ,-2.499733,138 Timperley Lane,Location
15755,53.485435,WN7 3DP,-2.495704,23 Ryder Grove,Location
15756,53.483814,WN7 3XG,-2.500749,85 Warrington Road,Location
15757,53.488765,WN7 3DQ,-2.496798,7 Entwistle Grove,Location
15758,53.49493,WN7 2TA,-2.497051,185 Whitfield Street,Location
15759,53.496847,WN7 2HX,-2.496471,47 Princes Gardens,Location
15760,53.497158,WN7 2LW,-2.493128,87 St. Andrews Drive,Location
15761,53.495485,WN7 2TA,-2.49763,56 Ennerdale Road,Location
15762,53.496124,WN7 2JH,-2.497548,133 Holden Road,Location
15763,53.496984,WN7 2HY,-2.498055,192 Mallory Drive,Location
15764,53.487761,WN7 3AR,-2.502513,91 Arrow Street,Location
15765,53.487694,WN7 3AR,-2.501352,63 Hurst Street,Location
15766,53.489311,WN7 3AG,-2.501658,61 Bow Road,Location
15767,53.482736,WN7 3XZ,-2.502635,130 Meadowcroft Way,Location
15768,53.491158,WN7 3AB,-2.500564,42 Pendle Court,Location
15769,53.486128,WN7 3AT,-2.501921,106 Archer Street,Location
15770,53.490227,WN7 3BD,-2.506205,52 Commonwealth Close,Location
15771,53.486797,WN7 3AU,-2.50306,25 Dakins Road,Location
15772,53.485854,WN7 3XD,-2.500758,189 Warrington Road,Location
15773,53.485468,WN7 3AZ,-2.502773,14 Sherwood Grove,Location
15774,53.492806,WN7 2AT,-2.500011,57 Boundary Street,Location
15775,53.492178,WN7 2DX,-2.503817,34 Severn Street,Location
15776,53.493205,WN7 2DT,-2.505366,162 Avon Street,Location
15777,53.493777,WN7 2BS,-2.501982,42 Farnworth Street,Location
15778,53.493484,WN7 2BP,-2.501149,89 Clarence Street,Location
15779,53.492368,WN7 2AP,-2.499403,104 Clyde Street,Location
15780,53.491946,WN7 2EG,-2.499172,146 Warrington Road,Location
15781,53.492209,WN7 2EF,-2.500908,79 Scott Wharf,Location
15782,53.493639,WN7 2AL,-2.504874,154 Chapel Street,Location
15783,53.492656,WN7 2DS,-2.505616,55 Cosworth Close,Location
15784,53.483002,WA3 3SY,-2.606239,127 Linton Avenue,Location
15785,53.482369,WA3 3SR,-2.606924,184 Edge Green Lane,Location
15786,53.498699,WN4 8UF,-2.616066,92 Trent Road,Location
15787,53.485235,WA3 3XD,-2.608924,133 Farefield Avenue,Location
15788,53.494781,WN4 8TP,-2.624511,21 Walter Street,Location
15789,53.49306,WN4 8AJ,-2.630515,143 New Street,Location
15790,53.489177,WN4 8QQ,-2.635506,141 King George Close,Location
15791,53.492447,WN4 8QP,-2.632555,161 Thirlmere Avenue,Location
15792,53.49017,WN4 8QA,-2.631466,178 Orchard Street,Location
15793,53.48981,WN4 8QW,-2.634792,50 Hornbeam Crescent,Location
15794,53.491129,WN4 8RT,-2.628527,51 Glendale Avenue,Location
15795,53.492928,WN4 8SG,-2.626488,123 Sibley Avenue,Location
15796,53.491881,WN4 8RQ,-2.629171,133 Cleveland Gardens,Location
15797,53.491315,WN4 8TX,-2.625681,1 Fleming Drive,Location
15798,53.491074,WN4 8SW,-2.623477,37 Moxon Way,Location
15799,53.49072,WN4 8XP,-2.617262,92 Golborne Road,Location
15800,53.492815,WN4 8XA,-2.620608,150 Lord Street,Location
15801,53.490145,WN4 8TY,-2.627532,163 Dodson Close,Location
15802,53.488456,WN4 8PH,-2.629241,28 Walford Road,Location
15803,53.489377,WN4 8WB,-2.625019,3 Westonby Court,Location
15804,53.485038,WN4 9JE,-2.627909,45 Lichfield Grove,Location
15805,53.489274,WN4 8XS,-2.62232,10 Salvin Close,Location
15806,53.488902,WN4 8PT,-2.628042,163 Dunsdale Drive,Location
15807,53.483256,WN4 9JL,-2.626557,50 Ashton Heath,Location
15808,53.484248,WN4 9JW,-2.626044,107 Warwick Avenue,Location
15809,53.48512,WN4 9BF,-2.634526,88 Heath Road,Location
15810,53.483969,WN4 9EF,-2.637884,139 Monica Terrace,Location
15811,53.4816,WN4 9ER,-2.633735,180 Chiltern Close,Location
15812,53.483732,WN4 9EG,-2.636886,73 Flora Street,Location
15813,53.483776,WN4 9EY,-2.632065,103 Bransford Close,Location
15814,53.482947,WN4 9EZ,-2.634026,161 Weavermill Park,Location
15815,53.48427,WN4 9HJ,-2.633685,118 Glebe Avenue,Location
15816,53.484941,WN4 9HH,-2.632564,157 Brook Street,Location
15817,53.485095,WN4 9JB,-2.623811,117 Chester Drive,Location
15818,53.487111,WN4 9AA,-2.637073,132 Gerard Street,Location
15819,53.487982,WN4 9AS,-2.637191,196 Ivy Street,Location
15820,53.485499,WN4 9HR,-2.629121,136 Mill Street,Location
15821,53.488296,WN4 9AR,-2.637331,165 Wigan Road,Location
15822,53.49197,WN4 8LD,-2.639467,27 The Strand,Location
15823,53.490649,WN4 8LB,-2.639266,8 Queen'S Road,Location
15824,53.488212,WN4 9AT,-2.637933,104 Foy Street,Location
15825,53.487853,WN4 9DB,-2.634356,131 Ladysmith Avenue,Location
15826,53.487978,WN4 8PJ,-2.631117,173 Chelmarsh Avenue,Location
15827,53.486794,WN4 9DD,-2.630633,17 Mafeking Place,Location
15828,53.488801,WN4 9AR,-2.637023,156 Armoury Bank,Location
15829,53.487085,WN4 9AF,-2.638609,33 Garswood Street,Location
15830,53.485887,WN4 9DL,-2.63722,31 A Court,Location
15831,53.486964,WN4 9DH,-2.632489,68 Princess Road,Location
15832,53.487567,WN4 8PL,-2.628896,126 Allscott Way,Location
15833,53.4873,WN4 9DA,-2.633549,11 Kimberley Place,Location
15834,53.486004,WN4 9AH,-2.63888,189 Butchers Lane,Location
15835,53.48416,WN4 9PB,-2.640826,64 Vicarage Road,Location
15836,53.483198,WN4 9PG,-2.639184,155 Ramsey Close,Location
15837,53.48501,WN4 9EB,-2.636634,56 Haydock Street,Location
15838,53.48565,WN4 9NL,-2.649634,58 Satinwood Close,Location
15839,53.482471,WN4 9NN,-2.645713,28 Willowfield Grove,Location
15840,53.484325,WN4 9PA,-2.641944,147 St Oswalds Road,Location
15841,53.484228,WN4 9LS,-2.646599,90 Aspenwood,Location
15842,53.492861,WN4 9SE,-2.644138,154 Cansfield Grove,Location
15843,53.491505,WN4 9QN,-2.645579,117 Helen Street,Location
15844,53.494754,WN4 9RT,-2.65312,55 Ellesmere Road,Location
15845,53.493578,WN4 9RS,-2.652936,95 Thornton Close,Location
15846,53.495007,WN4 9UB,-2.65136,122 Clarence Street,Location
15847,53.494524,WN4 9TW,-2.647539,128 Dalton Grove,Location
15848,53.489827,WN4 9NH,-2.653331,54 Salkeld Avenue,Location
15849,53.491856,WN4 9SD,-2.653844,102 Trinity Gardens,Location
15850,53.48941,WN4 9NQ,-2.650762,99 Orton Way,Location
15851,53.486403,WN4 9LX,-2.64841,50 Liverpool Road,Location
15852,53.491075,WN4 9RL,-2.650365,99 Greyfriars,Location
15853,53.487735,WN4 9LT,-2.651354,51 Houghwood Grange,Location
15854,53.487873,WN4 9AX,-2.639013,197 Bryn Street,Location
15855,53.489978,WN4 9PU,-2.642119,92 Spion Kop,Location
15856,53.486922,WN4 9LL,-2.643837,183 Winchester Avenue,Location
15857,53.489005,WN4 9PZ,-2.642587,14 Adamson Street,Location
15858,53.487978,WN4 9BA,-2.639618,85 Millingford Grove,Location
15859,53.486855,WN4 9LJ,-2.642901,106 Townfields,Location
15860,53.490205,WN4 9PU,-2.641656,85 Morden Avenue,Location
15861,53.490802,WN7 1WN,-2.510507,132 Siddow Common,Location
15862,53.490197,WN7 3HF,-2.517328,189 Eton Street,Location
15863,53.490068,WN7 3HG,-2.516075,44 Harrow Crescent,Location
15864,53.491234,WN7 3HA,-2.512397,198 Pennington Square,Location
15865,53.489734,WN7 3HS,-2.518332,94 Bonnywell Road,Location
15866,53.491175,WN7 3ES,-2.511492,94 Cecil Street,Location
15867,53.492853,WN7 2PW,-2.51002,162 Mather Lane,Location
15868,53.490562,WN7 3HD,-2.516111,159 Rugby Road,Location
15869,53.493488,WN7 4JW,-2.525281,165 Ruby Grove,Location
15870,53.492796,WN7 4JR,-2.521188,33 Ainscoughs Court,Location
15871,53.490257,WN7 3HN,-2.520102,153 Sheldwich Close,Location
15872,53.490495,WN7 4HS,-2.523149,193 Derwent Street,Location
15873,53.492366,WN7 4JU,-2.525056,49 Heddles Court,Location
15874,53.49316,WN7 4JH,-2.522157,118 Coral Grove,Location
15875,53.494037,WN7 4JG,-2.523193,10 Quayside,Location
15876,53.48776,WN7 3JD,-2.523854,52 Pennington Avenue,Location
15877,53.48742,WN7 3UP,-2.529441,11 Wateredge Close,Location
15878,53.491208,WN7 4HT,-2.524544,107 Schofield Street,Location
15879,53.484798,WN7 3UE,-2.528971,89 Lonsdale Avenue,Location
15880,53.491644,WN7 4HX,-2.527655,119 Marshall Street,Location
15881,53.488972,WN7 3JG,-2.524155,137 Lightburne Avenue,Location
15882,53.488088,WN7 3UR,-2.526887,19 Parkedge Close,Location
15883,53.493348,WN7 4GY,-2.530449,142 Ledgard Avenue,Location
15884,53.484973,WN7 3UG,-2.532018,188 Hoylake Close,Location
15885,53.493814,WN7 4BL,-2.528888,167 Wintergreen Close,Location
15886,53.48066,WN7 3NH,-2.519457,102 Thornton Close,Location
15887,53.480494,WN7 3NF,-2.526537,56 Moreton Drive,Location
15888,53.480871,WN7 3NX,-2.528681,128 Evesham Close,Location
15889,53.481975,WA3 3WQ,-2.604853,101 Pennybutts Close,Location
15890,53.481789,WA3 3SS,-2.607744,188 Park Avenue,Location
15891,53.480871,WA3 3US,-2.608093,162 Dawlish Way,Location
15892,53.477506,WA3 3BZ,-2.596247,182 High Street,Location
15893,53.480036,WA3 3SW,-2.602551,130 Forster Street,Location
15894,53.479407,WA3 3SG,-2.600673,99 Elm Avenue,Location
15895,53.484435,WA3 3GD,-2.603638,46 Branson Close,Location
15896,53.480299,WA3 3SQ,-2.600234,124 Sycamore Avenue,Location
15897,53.477115,WA3 3BP,-2.598848,36 Lowe Street,Location
15898,53.480775,WA3 3SL,-2.602124,6 Lilac Road,Location
15899,53.484944,WA3 3TT,-2.604353,16 Stewerton Close,Location
15900,53.478789,WA3 3SB,-2.602051,60 Bank Street,Location
15901,53.475941,WA3 3AW,-2.596466,89 Queen Street,Location
15902,53.476653,WA3 3ND,-2.592423,157 Worcester Avenue,Location
15903,53.475605,WA3 2EB,-2.582524,193 Golborne Road,Location
15904,53.476015,WA3 3LX,-2.592384,84 Hazel Grove,Location
15905,53.479489,WA3 3JA,-2.587867,24 Lowton Road,Location
15906,53.474466,WA3 3XS,-2.594758,83 Tanner'S Lane,Location
15907,53.47895,WA3 3EA,-2.589682,154 West Avenue,Location
15908,53.479953,WA3 3TJ,-2.594036,5 Church Green Gardens,Location
15909,53.476838,WA3 3HW,-2.585931,10 Twist Avenue,Location
15910,53.478332,WA3 3GZ,-2.587383,119 Barwell Close,Location
15911,53.474021,WA3 3JT,-2.586631,118 Holly Road,Location
15912,53.477158,WA3 3LT,-2.590275,136 Knowsley Avenue,Location
15913,53.476271,WA3 3LP,-2.58963,42 Naylor Avenue,Location
15914,53.47678,WA3 3HW,-2.586804,191 Windsor Road,Location
15915,53.473706,WA3 3PY,-2.597685,189 Kirkstead Way,Location
15916,53.471808,WA3 3YB,-2.604995,34 Ladybarn Avenue,Location
15917,53.475291,WA3 3AS,-2.596969,24 John Street,Location
15918,53.472806,WA3 3PF,-2.601484,29 Brook Street,Location
15919,53.472504,WA3 3PB,-2.598918,21 Pimblett Street,Location
15920,53.477627,WA3 3QN,-2.607941,97 Harvey Lane,Location
15921,53.476715,WA3 3NP,-2.601645,86 Peter Street,Location
15922,53.476637,WA3 3AR,-2.599218,7 Heath Street,Location
15923,53.4754,WA3 3AL,-2.598568,148 Stirrup Field,Location
15924,53.476559,WA3 3TB,-2.603933,173 Whitefield Close,Location
15925,53.479588,WA3 2TP,-2.569364,133 Raydale Close,Location
15926,53.48228,WA3 2JQ,-2.579632,122 Haddon Road,Location
15927,53.477837,WA3 2JX,-2.572686,130 Hollybush Square,Location
15928,53.481157,WA3 3BF,-2.594038,193 Poplar Street,Location
15929,53.481657,WA3 3TP,-2.593035,79 Short Street,Location
15930,53.482992,WA3 3TX,-2.593897,109 Ashton Road,Location
15931,53.480622,WA3 3HE,-2.58401,40 Chatburn Avenue,Location
15932,53.480002,WA3 3EZ,-2.584137,186 Pennine Lane,Location
15933,53.477786,WA3 2TQ,-2.56821,116 Westhead Avenue,Location
15934,53.471562,WA3 2RQ,-2.576639,143 Sheridan Avenue,Location
15935,53.470184,WA3 2QY,-2.575324,22 Bromley Avenue,Location
15936,53.47316,WA3 2PY,-2.577022,116 Ashwood Avenue,Location
15937,53.470922,WA3 2PW,-2.575063,2 Church Lane,Location
15938,53.4716,WA3 2PU,-2.574379,80 Broughton Avenue,Location
15939,53.473362,WA3 2RZ,-2.579932,119 Newlands Drive,Location
15940,53.47613,WA3 2JD,-2.577996,147 Norwich Avenue,Location
15941,53.476291,WA3 2GL,-2.576386,154 Mullein Close,Location
15942,53.473188,WA3 2PZ,-2.576781,13 St Luke'S Avenue,Location
15943,53.477184,WA3 2JJ,-2.57569,193 Sarsfield Avenue,Location
15944,53.46512,WA3 1HZ,-2.574141,152 The Limes,Location
15945,53.471395,WA3 2SF,-2.585028,117 Stone Cross Lane North,Location
15946,53.468998,WA3 2BA,-2.567701,70 Wensley Road,Location
15947,53.472589,WA3 2RP,-2.581594,20 Longton Avenue,Location
15948,53.476664,WA3 2DT,-2.58284,199 Rectory Avenue,Location
15949,53.46684,WA3 1HR,-2.579166,123 Heath Lane,Location
15950,53.466068,WA3 1HH,-2.571458,19 Headland Close,Location
15951,53.465843,WA3 1HL,-2.573428,6 Lime Grove,Location
15952,53.474858,WA3 1BE,-2.554445,78 Newton Road,Location
15953,53.476583,WA3 1EJ,-2.546814,167 Reeve Street,Location
15954,53.476851,WA3 1EA,-2.552995,21 Alfred Road,Location
15955,53.477532,WA3 1DY,-2.553456,154 St Nicholas Road,Location
15956,53.478659,WN7 3PT,-2.54681,161 Derwent Way,Location
15957,53.480339,WN7 3PR,-2.539192,193 Daric Close,Location
15958,53.47892,WA3 1AY,-2.554694,166 Brook Street,Location
15959,53.472532,WA3 2BF,-2.557745,118 Newton Road,Location
15960,53.46358,WA3 1LQ,-2.563351,61 Kenyon Lane,Location
15961,53.463317,WA3 1LR,-2.571466,85 Green Meadows,Location
15962,53.465207,WA3 1LL,-2.569187,113 Kirkham Avenue,Location
15963,53.47507,WA3 2DR,-2.560912,128 Waddington Close,Location
15964,53.47551,WA3 2LN,-2.566703,187 Blackburn Close,Location
15965,53.472279,WA3 2NL,-2.563888,56 Laburnum Road,Location
15966,53.475209,WA3 2DH,-2.562028,81 Hopwood Close,Location
15967,53.47235,WA3 2BS,-2.560153,42 Planewood Gardens,Location
15968,53.475937,WA3 2DL,-2.561933,49 Horncastle Close,Location
15969,53.475397,WA3 2RD,-2.56411,90 Robson Way,Location
15970,53.47669,WA3 2TT,-2.566237,191 Sandfield Close,Location
15971,53.475374,WA3 2NP,-2.565074,107 Edgerton Road,Location
15972,53.47293,WA3 2LD,-2.561079,174 Oaklands Road,Location
15973,53.474504,WA3 2NG,-2.564641,56 Fir Tree Avenue,Location
